description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Maltose,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Manganese,mg,32035,2200,0.173,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Magnesium,mg,32035,2200,17.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Lactose,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Iron,mg,32035,2200,0.98,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Glucose (dextrose),g,32035,2200,0.28,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Galactose,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Fructose,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Folate, food",µg,32035,2200,13.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Folate,µg,32035,2200,13.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Fatty acids, total saturated",g,32035,2200,4.282,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Fatty acids, total trans-monoenoic",g,32035,2200,0.238,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Fatty acids, total trans",g,32035,2200,0.291,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Zinc,mg,32035,2200,0.73,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Fatty acids, total polyunsaturated",g,32035,2200,1.656,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Fatty acids, total monounsaturated",g,32035,2200,5.158,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Energy,kcal,32035,2200,155.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Energy,kJ,32035,2200,650.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Niacin,mg,32035,2200,1.38,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Copper,mg,32035,2200,0.084,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Fatty acids, total trans-polyenoic",g,32035,2200,0.053,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Phosphorus,mg,32035,2200,135.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Tocotrienol, beta",mg,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Protein,g,32035,2200,6.89,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Cholesterol,mg,32035,2200,36.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Vitamin E,mg,32035,2200,0.29,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Vitamin B-6,mg,32035,2200,0.14,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Vitamin B-12,µg,32035,2200,0.38,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Total lipid (fat),g,32035,2200,11.1,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Total Water,g,32035,2200,73.47,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Total Fiber,g,32035,2200,1.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Tocotrienol, gamma",mg,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Tocotrienol, delta",mg,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Potassium,mg,32035,2200,142.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Tocotrienol, alpha",mg,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Tocopherol, delta",mg,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Tocopherol, beta",mg,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Thiamin,mg,32035,2200,0.062,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Sugars, total",g,32035,2200,0.28,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Sucrose,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Starch,g,32035,2200,2.5,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Sodium,mg,32035,2200,517.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Selenium,µg,32035,2200,7.7,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Riboflavin,mg,32035,2200,0.12,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","Tocopherol, gamma",mg,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Carbohydrate,g,32035,2200,6.96,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",22:1 c,g,32035,2200,0.002,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Ash,g,32035,2200,1.58,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:1 undifferentiated,g,32035,2200,4.515,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:1 t,g,32035,2200,0.224,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:1 c,g,32035,2200,4.291,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:04,g,32035,2200,0.002,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:00,g,32035,2200,1.251,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",17:01,g,32035,2200,0.043,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",17:00,g,32035,2200,0.063,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",16:1 undifferentiated,g,32035,2200,0.427,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",16:1 t,g,32035,2200,0.014,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:2 CLAs,g,32035,2200,0.031,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",16:1 c,g,32035,2200,0.413,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",15:01,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",15:00,g,32035,2200,0.024,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",14:01,g,32035,2200,0.059,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",14:00,g,32035,2200,0.197,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",12:00,g,32035,2200,0.009,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",10:00,g,32035,2200,0.012,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",08:00,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",06:00,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Calcium,mg,32035,2200,51.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",16:00,g,32035,2200,2.7,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","18:2 n-6 c,c",g,32035,2200,1.398,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",04:00,g,32035,2200,0.005,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:2 undifferentiated,g,32035,2200,1.482,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:2 t not further defined,g,32035,2200,0.053,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",24:1 c,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",24:00:00,g,32035,2200,0.001,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",22:6 n-3 (DHA),g,32035,2200,0.003,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",22:5 n-3 (DPA),g,32035,2200,0.005,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",22:1 undifferentiated,g,32035,2200,0.002,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",22:1 t,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",22:04,g,32035,2200,0.011,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",22:00,g,32035,2200,0.005,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",20:5 n-3 (EPA),g,32035,2200,0.003,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",Alpha-Linolenic Acid,g,32035,2200,0.063,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",20:3 undifferentiated,g,32035,2200,0.018,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",20:3 n-6,g,32035,2200,0.014,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",20:3 n-3,g,32035,2200,0.004,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","20:2 n-6 c,c",g,32035,2200,0.033,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",20:01,g,32035,2200,0.112,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",20:00,g,32035,2200,0.015,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:3i,g,32035,2200,0.0,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",18:3 undifferentiated,g,32035,2200,0.065,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared","18:3 n-6 c,c,c",g,32035,2200,0.003,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"BANQUET, Salisbury Steak With Gravy, family size, frozen, unprepared",20:4 undifferentiated,g,32035,2200,0.035,patty,1.0,72.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Protein,g,22529,2200,7.25,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Menaquinone-4,µg,22529,2200,2.2,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Proline,g,22529,2200,0.55,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Potassium,mg,22529,2200,115.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Phosphorus,mg,22529,2200,67.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Phenylalanine,g,22529,2200,0.299,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Pantothenic Acid,mg,22529,2200,0.145,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Niacin,mg,22529,2200,1.633,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Methionine,g,22529,2200,0.133,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Manganese,mg,22529,2200,0.207,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Leucine,g,22529,2200,0.517,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Magnesium,mg,22529,2200,13.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Lysine,g,22529,2200,0.419,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Riboflavin,mg,22529,2200,0.087,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Lactose,g,22529,2200,0.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Isoleucine,g,22529,2200,0.271,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Iron,mg,22529,2200,1.25,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Histidine,g,22529,2200,0.187,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Glycine,g,22529,2200,0.37,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Glutamic acid,g,22529,2200,1.546,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Glucose (dextrose),g,22529,2200,0.77,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Fructose,g,22529,2200,0.08,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Maltose,g,22529,2200,1.66,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Selenium,µg,22529,2200,5.3,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Thiamin,mg,22529,2200,0.197,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Sodium,mg,22529,2200,365.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Folic acid,µg,22529,2200,15.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Vitamin K,µg,22529,2200,2.7,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Vitamin E,mg,22529,2200,0.26,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Vitamin C,mg,22529,2200,0.3,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Vitamin B-6,mg,22529,2200,0.133,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Vitamin B-12,µg,22529,2200,0.32,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Valine,g,22529,2200,0.316,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Tyrosine,g,22529,2200,0.2,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Tryptophan,g,22529,2200,0.077,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Total lipid (fat),g,22529,2200,11.39,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Total Water,g,22529,2200,58.05,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Total Fiber,g,22529,2200,0.8,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Zinc,mg,22529,2200,1.1,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared","Tocotrienol, gamma",mg,22529,2200,0.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared","Tocotrienol, delta",mg,22529,2200,0.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared","Tocotrienol, beta",mg,22529,2200,0.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared","Tocotrienol, alpha",mg,22529,2200,0.02,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared","Tocopherol, gamma",mg,22529,2200,0.71,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared","Tocopherol, delta",mg,22529,2200,0.13,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared","Tocopherol, beta",mg,22529,2200,0.03,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Threonine,g,22529,2200,0.267,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Sucrose,g,22529,2200,0.32,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Starch,g,22529,2200,14.13,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Serine,g,22529,2200,0.289,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared","Folate, food",µg,22529,2200,3.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",17:00,g,22529,2200,0.06,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",Folate,µg,22529,2200,18.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",20:4 undifferentiated,g,22529,2200,0.005,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",20:3 undifferentiated,g,22529,2200,0.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared","20:2 n-6 c,c",g,22529,2200,0.027,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",20:01,g,22529,2200,0.057,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",20:00,g,22529,2200,0.025,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",18:3 undifferentiated,g,22529,2200,0.065,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",18:2 undifferentiated,g,22529,2200,1.345,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",18:1 undifferentiated,g,22529,2200,4.94,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",18:04,g,22529,2200,0.02,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",18:00,g,22529,2200,1.497,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",20:5 n-3 (EPA),g,22529,2200,0.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",17:01,g,22529,2200,0.045,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",15:01,g,22529,2200,0.0,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",15:00,g,22529,2200,0.015,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",14:01,g,22529,2200,0.025,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",14:00,g,22529,2200,0.177,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",12:00,g,22529,2200,0.002,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
"Beef Pot Pie, frozen entree, prepared",10:00,g,22529,2200,0.005,"pie, cooked (average weight)",1.0,268.0,2200,"Meals, Entrees, and Side Dishes"
